Período:Set/2009,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
240830 NOVA CRUZ,93,93,"43947,15","31179,04",-,-,"12768,11",-,-,"472,55","472,55",515,"5,5",1,"1,08"
240840 OLHO-D'AGUA DO BORGES,11,11,"3947,29","3570,16",-,-,"377,13",-,-,"358,84","358,84",22,2,-,-
240850 OURO BRANCO,10,10,"3311,67","2655,22",-,-,"656,45",-,-,"331,17","331,17",38,"3,8",-,-
240880 PARAZINHO,3,3,1126,"977,47",-,-,"148,53",-,-,"375,33","375,33",7,"2,3",-,-
240890 PARELHAS,96,96,"44292,47","32469,91",-,-,"11822,56",-,-,"461,38","461,38",232,"2,4",2,"2,08"
240910 PASSA E FICA,60,60,"27307,37","19664,67",-,-,"7642,7",-,-,"455,12","455,12",143,"2,4",-,-
240930 PATU,36,36,"15893,88","11807,05",-,-,"4086,83",-,-,"441,5","441,5",64,"1,8",-,-
240940 PAU DOS FERROS,359,359,"169759,74","129445,6",-,-,"40314,14",-,-,"472,87","472,87",1105,"3,1",6,"1,67"
240980 PEDRO VELHO,20,20,"7831,33","6071,17",-,-,"1760,16",-,-,"391,57","391,57",45,"2,3",-,-
240990 PENDENCIAS,34,34,"13710,65","11719,9",-,-,"1990,75",-,-,"403,25","403,25",81,"2,4",-,-
241020 PORTALEGRE,21,21,"6408,62","5682,12",-,-,"726,5",-,-,"305,17","305,17",43,2,-,-
241030 SERRA CAIADA,7,7,"2994,98","2671,13",-,-,"323,85",-,-,"427,85","427,85",30,"4,3",1,"14,29"
241050 RAFAEL FERNANDES,6,6,"1942,1","1729,23",-,-,"212,87",-,-,"323,68","323,68",13,"2,2",-,-
241060 RAFAEL GODEIRO,52,52,"19828,53","17980,93",-,-,"1847,6",-,-,"381,32","381,32",110,"2,1",-,-
241070 RIACHO DA CRUZ,14,14,"5040,1","4078,2",-,-,"961,9",-,-,"360,01","360,01",25,"1,8",-,-
241100 RODOLFO FERNANDES,12,12,"6554,83","5665,28",-,-,"889,55",-,-,"546,24","546,24",48,4,-,-
241110 RUY BARBOSA,13,13,"5317,24","4377,46",-,-,"939,78",-,-,"409,02","409,02",46,"3,5",3,"23,08"
241120 SANTA CRUZ,275,275,"136268,19","96085,85",-,-,"40182,34",-,-,"495,52","495,52",1091,4,1,"0,36"
241140 SANTANA DO MATOS,73,73,"26038,63","20371,41",-,-,"5667,22",-,-,"356,69","356,69",222,3,-,-
241150 SANTO ANTONIO,200,200,"105077,65","67834,2",-,-,"37243,45",-,-,"525,39","525,39",757,"3,8",2,1
241200 SAO GONCALO DO AMARANTE,343,343,"169928,37","121195,19",-,-,"48733,18",-,-,"495,42","495,42",1095,"3,2",2,"0,58"
241230 SAO JOSE DO CAMPESTRE,11,11,"5215,86","4486,71",-,-,"729,15",-,-,"474,17","474,17",50,"4,5",-,-
241240 SAO JOSE DO SERIDO,7,7,"2312,34","2042,91",-,-,"269,43",-,-,"330,33","330,33",23,"3,3",-,-
241250 SAO MIGUEL,117,117,"51326,31","38426,59",-,-,"12899,72",-,-,"438,69","438,69",368,"3,1",-,-
241260 SAO PAULO DO POTENGI,118,118,"60524,36","41966,34",-,-,"18558,02",-,-,"512,92","512,92",413,"3,5",7,"5,93"
241280 SAO RAFAEL,27,27,"10920,88","7828,08",-,-,"3092,8",-,-,"404,48","404,48",40,"1,5",-,-
241290 SAO TOME,65,65,"25703,66","20411,81",-,-,"5291,85",-,-,"395,44","395,44",179,"2,8",-,-
241300 SAO VICENTE,19,19,"7876,22","7036,79",-,-,"839,43",-,-,"414,54","414,54",64,"3,4",-,-
241330 SERRA DE SAO BENTO,18,18,"7713,5","7072,43",-,-,"641,07",-,-,"428,53","428,53",48,"2,7",-,-
241335 SERRA DO MEL,28,28,"11339,79","10100,09",-,-,"1239,7",-,-,"404,99","404,99",145,"5,2",-,-
241340 SERRA NEGRA DO NORTE,14,14,"4540,3","3847,87",-,-,"692,43",-,-,"324,31","324,31",38,"2,7",-,-
241355 SERRINHA DOS PINTOS,34,34,"12419,95","11053,53",-,-,"1366,42",-,-,"365,29","365,29",103,3,-,-
241360 SEVERIANO MELO,32,32,"12539,24","9377,83",-,-,"3161,41",-,-,"391,85","391,85",62,"1,9",-,-
241370 SITIO NOVO,6,6,"1990,53","1723,07",-,-,"267,46",-,-,"331,75","331,75",13,"2,2",-,-
241380 TABOLEIRO GRANDE,5,5,"970,98","836,65",-,-,"134,33",-,-,"194,2","194,2",19,"3,8",-,-
241390 TAIPU,2,2,"888,8","537,2",-,-,"351,6",-,-,"444,4","444,4",2,1,-,-
241400 TANGARA,10,10,"4467,13",3450,-,-,"1017,13",-,-,"446,71","446,71",34,"3,4",-,-
241410 TENENTE ANANIAS,99,99,"44154,27","32837,23",-,-,"11317,04",-,-,446,446,236,"2,4",-,-
241440 TOUROS,68,68,"25981,19","19079,65",-,-,"6901,54",-,-,"382,08","382,08",288,"4,2",1,"1,47"
241450 UMARIZAL,40,40,"17158,54","15909,11",-,-,"1249,43",-,-,"428,96","428,96",80,2,-,-
241460 UPANEMA,30,30,"12050,07","9758,73",-,-,"2291,34",-,-,"401,67","401,67",91,3,-,-
250020 AGUIAR,8,8,"2552,12","2248,89",-,-,"303,23",-,-,"319,01","319,01",24,3,-,-
250030 ALAGOA GRANDE,132,132,"49798,48","40994,22",-,-,"8804,26",-,-,"377,26","377,26",434,"3,3",2,"1,52"
250040 ALAGOA NOVA,49,49,"13212,95","11128,88",-,-,"2084,07",-,-,"269,65","269,65",206,"4,2",-,-
250060 ALHANDRA,8,8,"3231,74","2745,74",-,-,486,-,-,"403,97","403,97",60,"7,5",-,-
250070 SAO JOAO DO RIO DO PEIXE,62,62,"22228,87","19056,51",-,-,"3172,36",-,-,"358,53","358,53",254,"4,1",-,-
250090 ARARA,7,7,"2449,42","2151,98",-,-,"297,44",-,-,"349,92","349,92",22,"3,1",-,-
250100 ARARUNA,162,162,"65547,59","51026,04",-,-,"14521,55",-,-,"404,61","404,61",483,3,-,-
250110 AREIA,21,21,"10102,06","8788,23",-,-,"1313,83",-,-,"481,05","481,05",104,5,-,-
250150 BANANEIRAS,107,107,"41357,02","32138,56",-,-,"9218,46",-,-,"386,51","386,51",313,"2,9",-,-
250180 BAYEUX,87,87,"44802,48","26255,57",-,-,"18546,91",-,-,"514,97","514,97",205,"2,4",-,-
250190 BELEM,81,81,"35078,82","27993,1",-,-,"7085,72",-,-,"433,07","433,07",304,"3,8",-,-
250230 BOM SUCESSO,28,28,"12018,46","10578,93",-,-,"1439,53",-,-,"429,23","429,23",107,"3,8",-,-
250240 BONITO DE SANTA FE,61,61,"19928,21","16058,56",-,-,"3869,65",-,-,"326,69","326,69",199,"3,3",-,-
250250 BOQUEIRAO,20,20,"6914,8","5493,08",-,-,"1421,72",-,-,"345,74","345,74",180,9,-,-
250260 IGARACY,49,49,"18475,44","16151,18",-,-,"2324,26",-,-,"377,05","377,05",100,2,-,-
250280 BREJO DO CRUZ,51,51,"24402,04","19824,96",-,-,"4577,08",-,-,"478,47","478,47",106,"2,1",-,-
250290 BREJO DOS SANTOS,46,46,"20047,53","17927,28",-,-,"2120,25",-,-,"435,82","435,82",101,"2,2",-,-
250300 CAAPORA,81,81,"30047,08","25402,6",-,-,"4644,48",-,-,"370,95","370,95",303,"3,7",-,-
250320 CABEDELO,78,78,"34750,32","24491,99",-,-,"10258,33",-,-,"445,52","445,52",300,"3,8",1,"1,28"
250350 CACIMBA DE DENTRO,18,18,"5248,78","4681,41",-,-,"567,37",-,-,"291,6","291,6",52,"2,9",-,-
250370 CAJAZEIRAS,470,475,"269120,26","207536,29",-,-,"61583,97",-,-,"566,57","572,6",2868,"6,1",13,"2,77"
250400 CAMPINA GRANDE,4808,4861,"4435874,02","3499060,03",-,-,"936813,99",-,-,"912,54","922,6",23354,"4,9",219,"4,55"
250430 CATOLE DO ROCHA,200,200,"89529,71","69443,94",-,-,"20085,77",-,-,"447,65","447,65",499,"2,5",1,"0,5"
250440 CONCEICAO,69,69,"22780,88","19638,83",-,-,"3142,05",-,-,"330,16","330,16",192,"2,8",-,-
250500 CUBATI,19,19,"6083,74","5232,97",-,-,"850,77",-,-,"320,2","320,2",58,"3,1",-,-
250510 CUITE,120,120,"51590,51","42904,15",-,-,"8686,36",-,-,"429,92","429,92",473,"3,9",-,-
250570 DONA INES,38,38,"12008,9","10050,44",-,-,"1958,46",-,-,"316,02","316,02",170,"4,5",-,-
250600 ESPERANCA,274,274,"106947,58","78006,29",-,-,"28941,29",-,-,"390,32","390,32",783,"2,9",5,"1,82"
250620 FREI MARTINHO,10,10,"2692,71","2251,09",-,-,"441,62",-,-,"269,27","269,27",30,3,-,-
250630 GUARABIRA,711,711,"384093,41","275376,63",-,-,"108716,78",-,-,"540,22","540,22",2067,"2,9",18,"2,53"
250640 GURINHEM,50,50,"15032,31","13024,37",-,-,"2007,94",-,-,"300,65","300,65",141,"2,8",-,-
250680 INGA,79,79,"45213,65","41094,34",-,-,"4119,31",-,-,"572,32","572,32",133,"1,7",-,-
250690 ITABAIANA,154,154,"55865,2","47025,99",-,-,"8839,21",-,-,"362,76","362,76",517,"3,4",2,"1,3"
250730 JACARAU,32,32,"11028,23","9576,18",-,-,"1452,05",-,-,"344,63","344,63",91,"2,8",-,-
250740 JERICO,16,16,"5030,07","4339,82",-,-,"690,25",-,-,"314,38","314,38",60,"3,8",-,-
250750 JOAO PESSOA,7033,7531,"7945514,29","6460665,82",-,-,"1484848,47",-,-,"1055,04","1129,75",53742,"7,6",365,"5,19"
250800 JURU,28,28,"10030,84","8977,66",-,-,"1053,18",-,-,"358,24","358,24",90,"3,2",-,-
250820 LAGOA DE DENTRO,32,32,"10079,13","8779,29",-,-,"1299,84",-,-,"314,97","314,97",66,"2,1",-,-
250830 LAGOA SECA,53,53,"22192,61","16180,1",-,-,"6012,51",-,-,"418,73","418,73",134,"2,5",-,-
250840 LASTRO,19,19,"8062,35","7034,32",-,-,"1028,03",-,-,"424,33","424,33",41,"2,2",-,-
250890 MAMANGUAPE,53,53,"22717,31","16426,14",-,-,"6291,17",-,-,"428,63","428,63",134,"2,5",1,"1,89"
250910 MARI,95,95,"40151,75","35134,13",-,-,"5017,62",-,-,"422,65","422,65",472,5,-,-
250920 MASSARANDUBA,3,3,"1065,31","915,44",-,-,"149,87",-,-,"355,1","355,1",12,4,-,-
250970 MONTEIRO,261,261,"116926,67","87937,47",-,-,"28989,2",-,-,"447,99","447,99",533,2,2,"0,77"
251010 NOVA FLORESTA,11,11,"4964,18","4513,48",-,-,"450,7",-,-,"451,29","451,29",42,"3,8",-,-
251020 NOVA OLINDA,6,6,"1510,33","1289,35",-,-,"220,98",-,-,"251,72","251,72",9,"1,5",-,-
251080 PATOS,901,901,"575880,2","423933,32",-,-,"151946,88",-,-,"639,16","639,16",3193,"3,5",21,"2,33"
251110 PEDRA LAVRADA,31,31,"12411,03","9592,76",-,-,"2818,27",-,-,"400,36","400,36",64,"2,1",-,-
251120 PEDRAS DE FOGO,82,82,"34665,56",26393,-,-,"8272,56",-,-,"422,75","422,75",360,"4,4",3,"3,66"
251130 PIANCO,254,254,"91392,22","71790,94",-,-,"19601,28",-,-,"359,81","359,81",604,"2,4",-,-
251140 PICUI,201,201,"97815,02","64773,68",-,-,"33041,34",-,-,"486,64","486,64",533,"2,7",1,"0,5"
251150 PILAR,11,11,"4943,18","3950,53",-,-,"992,65",-,-,"449,38","449,38",35,"3,2",-,-
251200 POCINHOS,29,29,"9982,41","8682,86",-,-,"1299,55",-,-,"344,22","344,22",83,"2,9",-,-
251210 POMBAL,213,213,"83948,26","64344,16",-,-,"19604,1",-,-,"394,12","394,12",700,"3,3",5,"2,35"
251230 PRINCESA ISABEL,221,221,"98578,74","79553,88",-,-,"19024,86",-,-,"446,06","446,06",616,"2,8",-,-
251280 RIACHO DOS CAVALOS,31,31,"11572,75","10163,7",-,-,"1409,05",-,-,"373,31","373,31",72,"2,3",-,-
251290 RIO TINTO,108,108,"40173,79","35122,17",-,-,"5051,62",-,-,"371,98","371,98",344,"3,2",-,-
251330 SANTA HELENA,9,9,"5152,82","4601,73",-,-,"551,09",-,-,"572,54","572,54",36,4,-,-
251340 SANTA LUZIA,83,83,33342,"26149,17",-,-,"7192,83",-,-,"401,71","401,71",289,"3,5",2,"2,41"
251350 SANTANA DE MANGUEIRA,14,14,"7328,64","6357,64",-,-,971,-,-,"523,47","523,47",38,"2,7",-,-
251370 SANTA RITA,666,666,"324843,14","247502,45",-,-,"77340,69",-,-,"487,75","487,75",2433,"3,7",27,"4,05"
251390 SAO BENTO,121,121,"45932,3","33325,45",-,-,"12606,85",-,-,"379,61","379,61",241,2,-,-
251400 SAO JOAO DO CARIRI,78,78,"34902,83","31196,19",-,-,"3706,64",-,-,"447,47","447,47",167,"2,1",-,-
251430 SAO JOSE DE CAIANA,28,28,"9970,93","8659,42",-,-,"1311,51",-,-,"356,1","356,1",83,3,-,-
251450 SAO JOSE DE PIRANHAS,50,50,"20008,53","17826,9",-,-,"2181,63",-,-,"400,17","400,17",339,"6,8",-,-
251490 SAO MAMEDE,15,15,"5023,69","4410,04",-,-,"613,65",-,-,"334,91","334,91",56,"3,7",-,-
251530 SAPE,231,231,"91570,48","68166,47",-,-,"23404,01",-,-,"396,41","396,41",614,"2,7",1,"0,43"
251540 SAO VICENTE DO SERIDO,70,70,"31409,36","26754,75",-,-,"4654,61",-,-,"448,71","448,71",116,"1,7",-,-
251550 SERRA BRANCA,81,81,"33492,42","26119,29",-,-,"7373,13",-,-,"413,49","413,49",235,"2,9",3,"3,7"
251590 SERRARIA,14,14,"5954,73","5490,81",-,-,"463,92",-,-,"425,34","425,34",61,"4,4",-,-
251600 SOLANEA,144,144,"62814,15","46376,29",-,-,"16437,86",-,-,"436,21","436,21",388,"2,7",-,-
251620 SOUSA,112,112,"62597,12","48700,28",-,-,"13896,84",-,-,"558,9","558,9",381,"3,4",3,"2,68"
251630 SUME,127,127,"51786,38","36790,87",-,-,"14995,51",-,-,"407,77","407,77",272,"2,1",1,"0,79"
251650 TAPEROA,27,27,"9472,4","8451,36",-,-,"1021,04",-,-,"350,83","350,83",68,"2,5",-,-
251660 TAVARES,11,11,"5015,79","4400,83",-,-,"614,96",-,-,"455,98","455,98",25,"2,3",-,-
251670 TEIXEIRA,16,16,"7192,37","6473,7",-,-,"718,67",-,-,"449,52","449,52",36,"2,3",-,-
251690 UIRAUNA,124,124,"50206,84","42859,15",-,-,"7347,69",-,-,"404,89","404,89",597,"4,8",-,-
260005 ABREU E LIMA,23,23,"11222,72","7086,66",-,-,"4136,06",-,-,"487,94","487,94",43,"1,9",-,-
260010 AFOGADOS DA INGAZEIRA,627,627,"266262,26","198284,54",-,-,"67977,72",-,-,"424,66","424,66",1788,"2,9",6,"0,96"
260020 AFRANIO,53,53,"20675,9","15777,35",-,-,"4898,55",-,-,"390,11","390,11",143,"2,7",-,-
260030 AGRESTINA,108,116,"64764,42","50227,05",-,-,"14537,37",-,-,"558,31","599,67",571,"5,3",1,"0,93"
260040 AGUA PRETA,17,17,"7534,89","6488,96",-,-,"1045,93",-,-,"443,23","443,23",72,"4,2",-,-
260050 AGUAS BELAS,76,76,"32669,33","21535,05",-,-,"11134,28",-,-,"429,86","429,86",136,"1,8",-,-
260070 ALIANCA,53,53,"22604,25","15177,62",-,-,"7426,63",-,-,"426,5","426,5",125,"2,4",-,-
260080 ALTINHO,45,45,"19579,03","16657,17",-,-,"2921,86",-,-,"435,09","435,09",174,"3,9",1,"2,22"
260090 AMARAJI,44,44,"18106,85","14902,87",-,-,"3203,98",-,-,"411,52","411,52",151,"3,4",-,-
260110 ARARIPINA,562,562,"257550,62","178038,97",-,-,"79511,65",-,-,"458,28","458,28",1154,"2,1",6,"1,07"
260120 ARCOVERDE,349,349,"188670,35","121427,82",-,-,"67242,53",-,-,"540,6","540,6",984,"2,8",4,"1,15"
260140 BARREIROS,190,296,"220545,99","191374,41",-,-,"29171,58",-,-,"745,09","1160,77",3766,"19,8",1,"0,53"
260150 BELEM DE MARIA,10,10,"4505,64","3337,02",-,-,"1168,62",-,-,"450,56","450,56",181,"18,1",-,-
260160 BELEM DE SAO FRANCISCO,90,90,"37429,21","28465,77",-,-,"8963,44",-,-,"415,88","415,88",185,"2,1",-,-
260170 BELO JARDIM,214,214,"90723,98","68716,48",-,-,"22007,5",-,-,"423,94","423,94",744,"3,5",3,"1,4"
260180 BETANIA,21,21,"8531,9","5776,17",-,-,"2755,73",-,-,"406,28","406,28",34,"1,6",-,-
260190 BEZERROS,180,205,"177071,48","149191,02",-,-,"27880,46",-,-,"863,76","983,73",1894,"10,5",11,"6,11"
260200 BODOCO,57,57,"22920,47","17691,92",-,-,"5228,55",-,-,"402,11","402,11",209,"3,7",2,"3,51"
260210 BOM CONSELHO,138,138,"56863,21","42252,4",-,-,"14610,81",-,-,"412,05","412,05",393,"2,8",4,"2,9"
260230 BONITO,127,127,"67918,02","48814,75",-,-,"19103,27",-,-,"534,79","534,79",441,"3,5",4,"3,15"
260240 BREJAO,6,6,"2940,7","1857,52",-,-,"1083,18",-,-,"490,12","490,12",9,"1,5",-,-
260260 BREJO DA MADRE DE DEUS,62,62,"28524,69","20823,98",-,-,"7700,71",-,-,"460,08","460,08",272,"4,4",1,"1,61"
260280 BUIQUE,103,103,"38459,65","28366,15",-,-,"10093,5",-,-,"373,39","373,39",238,"2,3",-,-
260290 CABO DE SANTO AGOSTINHO,329,329,"164683,93","127824,05",-,-,"36859,88",-,-,"500,56","500,56",1653,5,5,"1,52"
260300 CABROBO,114,114,"48056,27","34088,65",-,-,"13967,62",-,-,"421,55","421,55",249,"2,2",1,"0,88"
260310 CACHOEIRINHA,36,36,"15584,18","11020,83",-,-,"4563,35",-,-,"432,89","432,89",71,2,2,"5,56"
260320 CAETES,60,60,"28460,35","19793,35",-,-,8667,-,-,"474,34","474,34",118,2,-,-
260330 CALCADO,3,3,"1697,86","1567,6",-,-,"130,26",-,-,"565,95","565,95",14,"4,7",-,-
260340 CALUMBI,3,3,"998,7","880,2",-,-,"118,5",-,-,"332,9","332,9",9,3,-,-
260345 CAMARAGIBE,121,800,"714922,8","647450,46",-,-,"67472,34",-,-,"893,65","5908,45",20600,"170,2",1,"0,83"
260350 CAMOCIM DE SAO FELIX,26,26,"11278,7","9130,36",-,-,"2148,34",-,-,"433,8","433,8",55,"2,1",1,"3,85"
260370 CANHOTINHO,97,97,"38107,16","27259,67",-,-,"10847,49",-,-,"392,86","392,86",448,"4,6",1,"1,03"
260380 CAPOEIRAS,24,24,"7821,21","5950,42",-,-,"1870,79",-,-,"325,88","325,88",59,"2,5",1,"4,17"
260390 CARNAIBA,45,45,"17715,3","14104,99",-,-,"3610,31",-,-,"393,67","393,67",132,"2,9",-,-
260392 CARNAUBEIRA DA PENHA,20,20,"7747,57","5474,47",-,-,"2273,1",-,-,"387,38","387,38",92,"4,6",-,-
260400 CARPINA,205,205,"84165,99","60692,24",-,-,"23473,75",-,-,"410,57","410,57",674,"3,3",2,"0,98"
260410 CARUARU,1720,1782,"1669815,43","1317488,57",-,-,"352326,86",-,-,"937,05","970,82",13637,"7,9",141,"8,2"
260415 CASINHAS,1,1,"443,4","267,6",-,-,"175,8",-,-,"443,4","443,4",1,1,-,-
260420 CATENDE,38,38,"14039,05","10900,29",-,-,"3138,76",-,-,"369,45","369,45",145,"3,8",1,"2,63"
260430 CEDRO,20,20,"8776,53","7170,92",-,-,"1605,61",-,-,"438,83","438,83",87,"4,3",-,-
260440 CHA DE ALEGRIA,8,8,"2498,56","1947,07",-,-,"551,49",-,-,"312,32","312,32",31,"3,9",1,"12,5"
260450 CHA GRANDE,50,50,"18664,94","15069,81",-,-,"3595,13",-,-,"373,3","373,3",174,"3,5",1,2
260460 CONDADO,3,3,"1365,2","837,8",-,-,"527,4",-,-,"455,07","455,07",4,"1,3",-,-
260470 CORRENTES,20,20,"9084,82","6993,41",-,-,"2091,41",-,-,"454,24","454,24",68,"3,4",-,-
260480 CORTES,52,52,"20021,7","15148,55",-,-,"4873,15",-,-,"385,03","385,03",184,"3,5",-,-
260490 CUMARU,17,17,"6200,79","5173,64",-,-,"1027,15",-,-,"364,75","364,75",67,"3,9",1,"5,88"
260500 CUPIRA,34,34,"12788,86","10375,05",-,-,"2413,81",-,-,"376,14","376,14",136,4,3,"8,82"
260510 CUSTODIA,114,114,"49969,24","34549,84",-,-,"15419,4",-,-,"438,33","438,33",239,"2,1",1,"0,88"
260515 DORMENTES,44,44,"12465,44","10836,42",-,-,"1629,02",-,-,"283,31","283,31",136,"3,1",-,-
260520 ESCADA,311,311,"163883,32","120236,52",-,-,"43646,8",-,-,"526,96","526,96",946,3,5,"1,61"
260530 EXU,53,53,"23049,14","17285,18",-,-,"5763,96",-,-,"434,89","434,89",130,"2,5",-,-
260540 FEIRA NOVA,9,9,"2694,89","2080,9",-,-,"613,99",-,-,"299,43","299,43",21,"2,3",1,"11,11"
260560 FLORES,36,36,"15605,26","13049,77",-,-,"2555,49",-,-,"433,48","433,48",90,"2,5",-,-
260570 FLORESTA,223,223,"101676,09","76327,84",-,-,"25348,25",-,-,"455,95","455,95",548,"2,5",1,"0,45"
260580 FREI MIGUELINHO,10,10,"4053,1","3590,25",-,-,"462,85",-,-,"405,31","405,31",54,"5,4",-,-
260590 GAMELEIRA,12,12,"5076,47","3274,32",-,-,"1802,15",-,-,"423,04","423,04",43,"3,6",-,-
260600 GARANHUNS,1161,1265,"791408,14","619253,12",-,-,"172155,02",-,-,"625,62","681,66",6875,"5,9",28,"2,41"
260610 GLORIA DO GOITA,4,4,"975,24","601,88",-,-,"373,36",-,-,"243,81","243,81",7,"1,8",-,-
260620 GOIANA,134,134,"56755,17","43732,03",-,-,"13023,14",-,-,"423,55","423,55",769,"5,7",6,"4,48"
260630 GRANITO,9,9,"3722,68","3287,73",-,-,"434,95",-,-,"413,63","413,63",35,"3,9",-,-
260640 GRAVATA,197,197,"72060,31","52767,67",-,-,"19292,64",-,-,"365,79","365,79",554,"2,8",2,"1,02"
260650 IATI,34,34,"13258,34","9670,62",-,-,"3587,72",-,-,"389,95","389,95",74,"2,2",-,-
260660 IBIMIRIM,51,51,"20447,95","14752,17",-,-,"5695,78",-,-,"400,94","400,94",165,"3,2",-,-
260670 IBIRAJUBA,8,8,"3526,1","2501,57",-,-,"1024,53",-,-,"440,76","440,76",19,"2,4",-,-
260680 IGARASSU,109,213,"187646,8","167503,45",-,-,"20143,35",-,-,"880,97","1721,53",3468,"31,8",-,-
260690 IGUARACY,21,21,"5688,32","4754,56",-,-,"933,76",-,-,"270,87","270,87",72,"3,4",-,-
260700 INAJA,22,22,"6387,58","4275,16",-,-,"2112,42",-,-,"290,34","290,34",42,"1,9",-,-
260710 INGAZEIRA,15,15,"6226,21","5526,57",-,-,"699,64",-,-,"415,08","415,08",36,"2,4",-,-
260730 IPUBI,72,72,"31812,07","23036,96",-,-,"8775,11",-,-,"441,83","441,83",193,"2,7",-,-
260740 ITACURUBA,2,2,"826,3",601,-,-,"225,3",-,-,"413,15","413,15",3,"1,5",-,-
260750 ITAIBA,37,37,"16105,08","11581,16",-,-,"4523,92",-,-,"435,27","435,27",73,2,-,-
260760 ILHA DE ITAMARACA,5,5,2493,1338,-,-,1155,-,-,"498,6","498,6",5,1,-,-
260765 ITAMBE,69,69,"29229,68","21486,11",-,-,"7743,57",-,-,"423,62","423,62",223,"3,2",2,"2,9"
260770 ITAPETIM,71,71,"31825,76","24349,05",-,-,"7476,71",-,-,"448,25","448,25",132,"1,9",-,-
260780 ITAQUITINGA,2,2,"902,8","551,2",-,-,"351,6",-,-,"451,4","451,4",2,1,-,-
260790 JABOATAO DOS GUARARAPES,1707,1720,"905789,16","659791,72",-,-,"245997,44",-,-,"526,62","530,63",6756,4,20,"1,17"
260800 JATAUBA,40,40,"16409,5","12348,1",-,-,"4061,4",-,-,"410,24","410,24",173,"4,3",2,5
260805 JATOBA,26,26,"10845,8","7387,35",-,-,"3458,45",-,-,"417,15","417,15",89,"3,4",-,-
260810 JOAO ALFREDO,22,22,"8189,9","7087,74",-,-,"1102,16",-,-,"372,27","372,27",104,"4,7",-,-
260820 JOAQUIM NABUCO,18,18,"6432,49","5376,25",-,-,"1056,24",-,-,"357,36","357,36",62,"3,4",-,-
260830 JUPI,16,16,"5968,58","5317,77",-,-,"650,81",-,-,"373,04","373,04",55,"3,4",-,-
260840 JUREMA,25,25,"11377,22","9016,4",-,-,"2360,82",-,-,"455,09","455,09",62,"2,5",-,-
260845 LAGOA DO CARRO,7,7,"2135,81","1837,55",-,-,"298,26",-,-,"305,12","305,12",32,"4,6",-,-
260850 LAGOA DE ITAENGA,4,4,"579,11","369,93",-,-,"209,18",-,-,"144,78","144,78",3,"0,8",-,-
260860 LAGOA DO OURO,24,24,"9480,84","7166,88",-,-,"2313,96",-,-,"395,03","395,03",53,"2,2",-,-
260870 LAGOA DOS GATOS,25,25,"8037,62","6601,54",-,-,"1436,08",-,-,"321,5","321,5",48,"1,9",1,4
260875 LAGOA GRANDE,45,45,"19628,01","14262,08",-,-,"5365,93",-,-,"436,18","436,18",177,"3,9",-,-
260880 LAJEDO,48,48,"18725,16","13362,38",-,-,"5362,78",-,-,"390,11","390,11",118,"2,5",1,"2,08"
260890 LIMOEIRO,243,243,"96519,64","75271,27",-,-,"21248,37",-,-,"397,2","397,2",787,"3,2",-,-
260900 MACAPARANA,97,97,"41285,15","31538,05",-,-,"9747,1",-,-,"425,62","425,62",411,"4,2",3,"3,09"
260910 MACHADOS,20,20,"7887,01","6289,27",-,-,"1597,74",-,-,"394,35","394,35",71,"3,5",-,-
260920 MARAIAL,12,12,"5428,02","4274,24",-,-,"1153,78",-,-,"452,34","452,34",48,4,-,-
260930 MIRANDIBA,35,35,"13928,08","10435,7",-,-,"3492,38",-,-,"397,95","397,95",71,2,-,-
260940 MORENO,503,503,"202854,66","137826,61",-,-,"65028,05",-,-,"403,29","403,29",1143,"2,3",-,-
260960 OLINDA,807,909,"595402,82","424727,5",-,-,"170675,32",-,-,"655,01","737,8",6539,"8,1",3,"0,37"
260970 OROBO,54,54,"19279,41","14831,28",-,-,"4448,13",-,-,"357,03","357,03",139,"2,6",2,"3,7"
260980 OROCO,50,50,"18484,21","14674,28",-,-,"3809,93",-,-,"369,68","369,68",309,"6,2",-,-
260990 OURICURI,589,589,"285746,68","204720,72",-,-,"81025,96",-,-,"485,14","485,14",1899,"3,2",5,"0,85"
261000 PALMARES,893,893,"491809,15","352167,92",-,-,"139641,23",-,-,"550,74","550,74",3464,"3,9",26,"2,91"
261020 PANELAS,73,73,"29813,08","23703,79",-,-,"6109,29",-,-,"408,4","408,4",243,"3,3",-,-
261040 PARNAMIRIM,52,52,"23238,02","19225,86",-,-,"4012,16",-,-,"446,89","446,89",233,"4,5",-,-
261050 PASSIRA,30,30,"9996,07","7115,28",-,-,"2880,79",-,-,"333,2","333,2",105,"3,5",-,-
261060 PAUDALHO,131,131,"64629,65","46594,56",-,-,"18035,09",-,-,"493,36","493,36",453,"3,5",-,-
261070 PAULISTA,682,750,"543287,93","419079,05",-,-,"124208,88",-,-,"724,38","796,61",4123,6,2,"0,29"
261080 PEDRA,76,76,"35723,89","25737,97",-,-,"9985,92",-,-,"470,05","470,05",244,"3,2",2,"2,63"
