Período:Out/2012,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
230210 BATURITE,143,143,"62020,31","43335,72",-,-,"18684,59",-,-,"433,71","433,71",320,"2,2",2,"1,4"
230220 BEBERIBE,24,24,"9262,42","7223,16",-,-,"2039,26",-,-,"385,93","385,93",81,"3,4",1,"4,17"
230230 BELA CRUZ,45,45,"19849,78","14752,43",-,-,"5097,35",-,-,"441,11","441,11",119,"2,6",-,-
230240 BOA VIAGEM,197,197,"86433,77","64198,27",-,-,"22235,5",-,-,"438,75","438,75",462,"2,3",3,"1,52"
230250 BREJO SANTO,698,698,"403239,7","324104,57",-,-,"79135,13",-,-,"577,71","577,71",2116,3,16,"2,29"
230260 CAMOCIM,296,296,"125096,84","89717,85",-,-,"35378,99",-,-,"422,62","422,62",759,"2,6",1,"0,34"
230270 CAMPOS SALES,32,32,"13392,59","9786,86",-,-,"3605,73",-,-,"418,52","418,52",67,"2,1",-,-
230280 CANINDE,344,344,"183195,01","136513,32",-,-,"46681,69",-,-,"532,54","532,54",1911,"5,6",21,"6,1"
230290 CAPISTRANO,8,8,"2110,89","1803,35",-,-,"307,54",-,-,"263,86","263,86",30,"3,8",-,-
230300 CARIDADE,10,10,"3774,1","3293,34",-,-,"480,76",-,-,"377,41","377,41",72,"7,2",-,-
230320 CARIRIACU,15,15,"6709,81","5902,91",-,-,"806,9",-,-,"447,32","447,32",78,"5,2",-,-
230330 CARIUS,23,23,"8230,92","6630,88",-,-,"1600,04",-,-,"357,87","357,87",94,"4,1",-,-
230340 CARNAUBAL,20,20,"7152,55","5934,79",-,-,"1217,76",-,-,"357,63","357,63",59,3,3,15
230350 CASCAVEL,198,198,"90051,06","64043,57",-,-,"26007,49",-,-,"454,8","454,8",560,"2,8",6,"3,03"
230360 CATARINA,44,44,"19921,4","15686,51",-,-,"4234,89",-,-,"452,76","452,76",128,"2,9",-,-
230365 CATUNDA,11,11,"4668,23","3590,86",-,-,"1077,37",-,-,"424,38","424,38",22,2,1,"9,09"
230370 CAUCAIA,407,407,"163257,08","108992,55",-,-,"54264,53",-,-,"401,12","401,12",1025,"2,5",4,"0,98"
230393 CHORO,7,7,"2574,74","2022,72",-,-,"552,02",-,-,"367,82","367,82",26,"3,7",-,-
230395 CHOROZINHO,1,1,"483,4","307,6",-,-,"175,8",-,-,"483,4","483,4",1,1,-,-
230400 COREAU,1,1,"324,9","285,4",-,-,"39,5",-,-,"324,9","324,9",2,2,-,-
230410 CRATEUS,726,726,"322524,4","238040,09",-,-,"84484,31",-,-,"444,25","444,25",2378,"3,3",21,"2,89"
230420 CRATO,1247,1352,"905522,83","692393,07",-,-,"213129,76",-,-,"669,77","726,16",9647,"7,7",25,2
230423 CROATA,11,11,"3367,73","2781,46",-,-,"586,27",-,-,"306,16","306,16",34,"3,1",-,-
230425 CRUZ,41,41,"18981,59",14708,-,-,"4273,59",-,-,"462,97","462,97",163,4,1,"2,44"
230427 ERERE,3,3,"869,45","734,16",-,-,"135,29",-,-,"289,82","289,82",7,"2,3",-,-
230428 EUSEBIO,61,61,"28054,93","20473,98",-,-,"7580,95",-,-,"459,92","459,92",241,4,2,"3,28"
230430 FARIAS BRITO,46,46,"14280,07","11198,29",-,-,"3081,78",-,-,"310,44","310,44",169,"3,7",-,-
230440 FORTALEZA,14740,15154,"21985446,04","17246504,83",-,-,"4738941,21",-,-,"1450,8","1491,55",108756,"7,4",628,"4,26"
230445 FORTIM,12,12,"4209,9","3364,04",-,-,"845,86",-,-,"350,83","350,83",68,"5,7",-,-
230470 GRANJA,24,24,"8109,7","5800,73",-,-,"2308,97",-,-,"337,9","337,9",86,"3,6",1,"4,17"
230490 GROAIRAS,9,9,"3010,14","2601,61",-,-,"408,53",-,-,"334,46","334,46",31,"3,4",-,-
230495 GUAIUBA,4,4,"2280,69","2024,12",-,-,"256,57",-,-,"570,17","570,17",37,"9,3",-,-
230500 GUARACIABA DO NORTE,72,72,"31428,71","24906,63",-,-,"6522,08",-,-,"436,51","436,51",262,"3,6",-,-
230520 HIDROLANDIA,20,20,"7793,12","5600,89",-,-,"2192,23",-,-,"389,66","389,66",46,"2,3",1,5
230523 HORIZONTE,100,100,"40641,65","29477,19",-,-,"11164,46",-,-,"406,42","406,42",291,"2,9",4,4
230526 IBARETAMA,5,5,"2275,3","1638,87",-,-,"636,43",-,-,"455,06","455,06",6,"1,2",-,-
230530 IBIAPINA,68,68,"36642,22",28271,-,-,"8371,22",-,-,"538,86","538,86",261,"3,8",-,-
230540 ICO,225,225,"99354,01","69522,9",-,-,"29831,11",-,-,"441,57","441,57",737,"3,3",8,"3,56"
230550 IGUATU,556,556,"253470,02","200019,9",-,-,"53450,12",-,-,"455,88","455,88",2060,"3,7",20,"3,6"
230560 INDEPENDENCIA,17,17,"7751,06","5832,07",-,-,"1918,99",-,-,"455,94","455,94",38,"2,2",-,-
230565 IPAPORANGA,2,2,"497,12","428,22",-,-,"68,9",-,-,"248,56","248,56",4,2,-,-
230570 IPAUMIRIM,20,20,"7983,41","6773,57",-,-,"1209,84",-,-,"399,17","399,17",41,2,-,-
230580 IPU,106,106,"40195,45","28172,19",-,-,"12023,26",-,-,"379,2","379,2",238,"2,2",1,"0,94"
230590 IPUEIRAS,107,107,"44164,45","34995,88",-,-,"9168,57",-,-,"412,75","412,75",313,"2,9",4,"3,74"
230600 IRACEMA,19,19,"8959,13","7002,3",-,-,"1956,83",-,-,"471,53","471,53",42,"2,2",1,"5,26"
230610 IRAUCUBA,30,30,"11486,04","8719,88",-,-,"2766,16",-,-,"382,87","382,87",82,"2,7",-,-
230620 ITAICABA,3,3,"1121,93","957,27",-,-,"164,66",-,-,"373,98","373,98",10,"3,3",1,"33,33"
230625 ITAITINGA,16,16,"5487,93","4474,29",-,-,"1013,64",-,-,343,343,62,"3,9",1,"6,25"
230630 ITAPAGE,96,96,"46804,03","31628,09",-,-,"15175,94",-,-,"487,54","487,54",245,"2,6",1,"1,04"
230640 ITAPIPOCA,971,971,"498940,61","359009,19",-,-,"139931,42",-,-,"513,84","513,84",3694,"3,8",23,"2,37"
230650 ITAPIUNA,1,1,"582,42","504,07",-,-,"78,35",-,-,"582,42","582,42",6,6,-,-
230655 ITAREMA,52,52,"18513,6","13821,89",-,-,"4691,71",-,-,"356,03","356,03",247,"4,8",1,"1,92"
230670 JAGUARETAMA,5,5,"1797,68","1361,75",-,-,"435,93",-,-,"359,54","359,54",15,3,-,-
230680 JAGUARIBARA,14,14,"4381,71","3485,77",-,-,"895,94",-,-,"312,98","312,98",30,"2,1",-,-
230690 JAGUARIBE,71,71,"33198,89","25277,05",-,-,"7921,84",-,-,"467,59","467,59",163,"2,3",5,"7,04"
230700 JAGUARUANA,56,56,"21563,85","18738,38",-,-,"2825,47",-,-,"385,07","385,07",275,"4,9",3,"5,36"
230710 JARDIM,100,100,"44295,25","34776,75",-,-,"9518,5",-,-,"442,95","442,95",372,"3,7",3,3
230720 JATI,4,4,"1965,94","1700,21",-,-,"265,73",-,-,"491,48","491,48",17,"4,3",-,-
230730 JUAZEIRO DO NORTE,768,768,"610087,43","451759,13",-,-,"158328,3",-,-,"794,38","794,38",4318,"5,6",16,"2,08"
230740 JUCAS,26,26,"13479,6","9246,11",-,-,"4233,49",-,-,"518,45","518,45",79,3,-,-
230750 LAVRAS DA MANGABEIRA,174,174,"79530,54","66106,75",-,-,"13423,79",-,-,"457,07","457,07",647,"3,7",1,"0,57"
230760 LIMOEIRO DO NORTE,481,481,"235494,19","173412,7",-,-,"62081,49",-,-,"489,59","489,59",1652,"3,4",13,"2,7"
230763 MADALENA,18,18,"7095,4","4717,02",-,-,"2378,38",-,-,"394,19","394,19",41,"2,3",-,-
230765 MARACANAU,836,836,"475659,35","325245,86",-,-,"150413,49",-,-,"568,97","568,97",2922,"3,5",12,"1,44"
230770 MARANGUAPE,322,322,"142435,83","99796,12",-,-,"42639,71",-,-,"442,35","442,35",728,"2,3",7,"2,17"
230780 MARCO,47,47,"21314,91","15220,52",-,-,"6094,39",-,-,"453,51","453,51",111,"2,4",1,"2,13"
230790 MARTINOPOLE,3,3,"1410,2","882,8",-,-,"527,4",-,-,"470,07","470,07",3,1,-,-
230800 MASSAPE,1,1,"511,19","485,48",-,-,"25,71",-,-,"511,19","511,19",4,4,-,-
230810 MAURITI,200,200,"77764,6",60130,-,-,"17634,6",-,-,"388,82","388,82",531,"2,7",8,4
230820 MERUOCA,16,16,"5451,73","4681,22",-,-,"770,51",-,-,"340,73","340,73",73,"4,6",-,-
230830 MILAGRES,35,35,15804,"12040,85",-,-,"3763,15",-,-,"451,54","451,54",148,"4,2",2,"5,71"
230835 MILHA,5,5,"1880,9","1675,88",-,-,"205,02",-,-,"376,18","376,18",22,"4,4",2,40
230840 MISSAO VELHA,74,74,"25796,29","22333,91",-,-,"3462,38",-,-,"348,6","348,6",280,"3,8",-,-
230850 MOMBACA,68,68,"31104,74","22066,71",-,-,"9038,03",-,-,"457,42","457,42",178,"2,6",-,-
230860 MONSENHOR TABOSA,36,36,"11033,5","8663,02",-,-,"2370,48",-,-,"306,49","306,49",206,"5,7",-,-
230870 MORADA NOVA,101,101,"40419,97","25836,43",-,-,"14583,54",-,-,"400,2","400,2",163,"1,6",-,-
230880 MORAUJO,3,3,"974,7","856,2",-,-,"118,5",-,-,"324,9","324,9",6,2,-,-
230890 MORRINHOS,14,14,"5934,59","4739,79",-,-,"1194,8",-,-,"423,9","423,9",60,"4,3",-,-
230900 MUCAMBO,34,34,"13642,01","10477,58",-,-,"3164,43",-,-,"401,24","401,24",97,"2,9",-,-
230920 NOVA OLINDA,10,10,"3079,56","2462,09",-,-,"617,47",-,-,"307,96","307,96",27,"2,7",-,-
230930 NOVA RUSSAS,76,76,"29347,51","23238,4",-,-,"6109,11",-,-,"386,15","386,15",209,"2,8",1,"1,32"
230940 NOVO ORIENTE,65,65,"23071,81","19342,55",-,-,"3729,26",-,-,"354,95","354,95",139,"2,1",-,-
230945 OCARA,46,46,"16305,49","13757,56",-,-,"2547,93",-,-,"354,47","354,47",164,"3,6",-,-
230950 OROS,48,48,"21040,78","16827,9",-,-,"4212,88",-,-,"438,35","438,35",190,4,1,"2,08"
230960 PACAJUS,32,32,"11998,19","8946,21",-,-,"3051,98",-,-,"374,94","374,94",102,"3,2",1,"3,13"
230970 PACATUBA,10,10,"4086,94","3508,16",-,-,"578,78",-,-,"408,69","408,69",62,"6,2",-,-
230980 PACOTI,20,20,"9392,03","7609,31",-,-,"1782,72",-,-,"469,6","469,6",56,"2,8",-,-
231000 PALHANO,3,3,"902,16","794,41",-,-,"107,75",-,-,"300,72","300,72",24,8,1,"33,33"
231010 PALMACIA,3,3,"975,62","851,75",-,-,"123,87",-,-,"325,21","325,21",20,"6,7",-,-
231020 PARACURU,89,89,"36788,66","25928,69",-,-,"10859,97",-,-,"413,36","413,36",165,"1,9",-,-
231025 PARAIPABA,13,13,"5669,84","3742,52",-,-,"1927,32",-,-,"436,14","436,14",41,"3,2",-,-
231030 PARAMBU,73,73,"27628,25","22026,76",-,-,"5601,49",-,-,"378,47","378,47",171,"2,3",-,-
231050 PEDRA BRANCA,79,79,"30135,27","23184,09",-,-,"6951,18",-,-,"381,46","381,46",211,"2,7",3,"3,8"
231060 PENAFORTE,7,7,"2312,1","1999,11",-,-,"312,99",-,-,"330,3","330,3",30,"4,3",-,-
231070 PENTECOSTE,57,57,"27115,47","17278,9",-,-,"9836,57",-,-,"475,71","475,71",110,"1,9",-,-
231080 PEREIRO,35,35,"11852,96","9370,32",-,-,"2482,64",-,-,"338,66","338,66",112,"3,2",2,"5,71"
231085 PINDORETAMA,3,3,"894,35","772,93",-,-,"121,42",-,-,"298,12","298,12",12,4,-,-
231090 PIQUET CARNEIRO,28,28,"11172,38","9324,86",-,-,"1847,52",-,-,"399,01","399,01",71,"2,5",1,"3,57"
231100 PORANGA,1,1,"218,68",188,-,-,"30,68",-,-,"218,68","218,68",4,4,-,-
231110 PORTEIRAS,23,23,"8647,45","7562,67",-,-,"1084,78",-,-,"375,98","375,98",118,"5,1",-,-
231120 POTENGI,24,24,"8665,81","7378,49",-,-,"1287,32",-,-,"361,08","361,08",84,"3,5",-,-
231130 QUIXADA,412,412,"281864,02","198313,5",-,-,"83550,52",-,-,"684,14","684,14",1435,"3,5",2,"0,49"
231135 QUIXELO,16,16,"4976,4","3841,35",-,-,"1135,05",-,-,"311,02","311,02",55,"3,4",-,-
231140 QUIXERAMOBIM,352,352,"143473,36","106395,53",-,-,"37077,83",-,-,"407,59","407,59",1080,"3,1",9,"2,56"
231150 QUIXERE,40,40,"13774,5","12108,16",-,-,"1666,34",-,-,"344,36","344,36",127,"3,2",1,"2,5"
231160 REDENCAO,162,162,"73406,72","51865,29",-,-,"21541,43",-,-,"453,13","453,13",357,"2,2",2,"1,23"
231170 RERIUTABA,31,31,"13768,73","10256,05",-,-,"3512,68",-,-,"444,15","444,15",68,"2,2",-,-
231180 RUSSAS,662,662,"259676,55","196933,87",-,-,"62742,68",-,-,"392,26","392,26",1546,"2,3",3,"0,45"
231190 SABOEIRO,44,44,"18424,33","14750,01",-,-,"3674,32",-,-,"418,73","418,73",143,"3,3",-,-
231195 SALITRE,22,22,"6581,52","5427,22",-,-,"1154,3",-,-,"299,16","299,16",127,"5,8",-,-
231200 SANTANA DO ACARAU,55,55,"24650,98","19868,84",-,-,"4782,14",-,-,"448,2","448,2",213,"3,9",-,-
231210 SANTANA DO CARIRI,14,14,"5398,66","4469,95",-,-,"928,71",-,-,"385,62","385,62",37,"2,6",-,-
231220 SANTA QUITERIA,73,73,"27623,06","21356,14",-,-,"6266,92",-,-,"378,4","378,4",173,"2,4",2,"2,74"
231230 SAO BENEDITO,93,93,"40596,05","28313,54",-,-,"12282,51",-,-,"436,52","436,52",189,2,-,-
231240 SAO GONCALO DO AMARANTE,89,89,"43139,37","31061,08",-,-,"12078,29",-,-,"484,71","484,71",303,"3,4",1,"1,12"
231260 SAO LUIS DO CURU,8,8,"3307,28","2395,54",-,-,"911,74",-,-,"413,41","413,41",12,"1,5",1,"12,5"
231270 SENADOR POMPEU,53,53,"22252,59","18606,02",-,-,"3646,57",-,-,"419,86","419,86",178,"3,4",4,"7,55"
231290 SOBRAL,2427,2427,"3050930,04","2318175,59",-,-,"732754,45",-,-,"1257,08","1257,08",9813,4,88,"3,63"
231300 SOLONOPOLE,8,8,"4228,26","3114,21",-,-,"1114,05",-,-,"528,53","528,53",22,"2,8",-,-
231310 TABULEIRO DO NORTE,67,67,"27760,4","21653,22",-,-,"6107,18",-,-,"414,33","414,33",251,"3,7",-,-
231320 TAMBORIL,27,27,"11173,4","9091,42",-,-,"2081,98",-,-,"413,83","413,83",66,"2,4",-,-
231325 TARRAFAS,8,8,"3578,81","2998,28",-,-,"580,53",-,-,"447,35","447,35",30,"3,8",-,-
231330 TAUA,539,539,"184801,68","142294,99",-,-,"42506,69",-,-,"342,86","342,86",1074,2,6,"1,11"
231335 TEJUCUOCA,8,8,"3761,52","2497,77",-,-,"1263,75",-,-,"470,19","470,19",19,"2,4",-,-
231340 TIANGUA,474,474,"216051,95","147647,55",-,-,"68404,4",-,-,"455,81","455,81",1479,"3,1",2,"0,42"
231350 TRAIRI,20,20,"8346,99","5853,28",-,-,"2493,71",-,-,"417,35","417,35",53,"2,6",-,-
231355 TURURU,21,21,"8737,18","7360,37",-,-,"1376,81",-,-,"416,06","416,06",73,"3,5",-,-
231360 UBAJARA,88,88,"37685,1","27948,42",-,-,"9736,68",-,-,"428,24","428,24",185,"2,1",3,"3,41"
231375 UMIRIM,6,6,"2148,18","1743,21",-,-,"404,97",-,-,"358,03","358,03",32,"5,3",-,-
231380 URUBURETAMA,10,10,"3463,98","2411,72",-,-,"1052,26",-,-,"346,4","346,4",25,"2,5",-,-
231395 VARJOTA,17,17,"7516,35","6148,33",-,-,"1368,02",-,-,"442,14","442,14",87,"5,1",-,-
231400 VARZEA ALEGRE,155,155,"58373,27","45122,64",-,-,"13250,63",-,-,"376,6","376,6",438,"2,8",4,"2,58"
231410 VICOSA DO CEARA,243,243,"100986,67","76933,96",-,-,"24052,71",-,-,"415,58","415,58",789,"3,2",5,"2,06"
240010 ACARI,83,83,"37247,36","27722,8",-,-,"9524,56",-,-,"448,76","448,76",275,"3,3",-,-
240020 ACU,259,259,"136192,5","95399,5",-,-,40793,-,-,"525,84","525,84",772,3,2,"0,77"
240050 ALEXANDRIA,483,483,"262365,17","166496,8",-,-,"95868,37",-,-,"543,2","543,2",973,2,-,-
240060 ALMINO AFONSO,71,71,"34107,91","22829,52",-,-,"11278,39",-,-,"480,39","480,39",185,"2,6",-,-
240070 ALTO DO RODRIGUES,3,3,"1299,28","1059,81",-,-,"239,47",-,-,"433,09","433,09",3,1,1,"33,33"
240080 ANGICOS,16,16,"4185,16","3428,79",-,-,"756,37",-,-,"261,57","261,57",35,"2,2",1,"6,25"
240100 APODI,141,141,"64941,51","48239,48",-,-,"16702,03",-,-,"460,58","460,58",369,"2,6",-,-
240110 AREIA BRANCA,27,27,"10187,68","8470,06",-,-,"1717,62",-,-,"377,32","377,32",59,"2,2",-,-
240145 BARAUNA,21,21,"6946,19","6119,82",-,-,"826,37",-,-,"330,77","330,77",55,"2,6",-,-
240200 CAICO,510,510,"227417,54","165984,65",-,-,"61432,89",-,-,"445,92","445,92",1835,"3,6",22,"4,31"
240220 CANGUARETAMA,61,61,"27933,6","17595,54",-,-,"10338,06",-,-,"457,93","457,93",155,"2,5",3,"4,92"
240230 CARAUBAS,153,153,"67652,33","52557,83",-,-,"15094,5",-,-,"442,17","442,17",347,"2,3",1,"0,65"
240250 CARNAUBAIS,15,15,"4433,93","3695,15",-,-,"738,78",-,-,"295,6","295,6",48,"3,2",-,-
240260 CEARA-MIRIM,78,78,"33151,96","23556,88",-,-,"9595,08",-,-,"425,03","425,03",282,"3,6",5,"6,41"
240270 CERRO CORA,33,33,"14420,28","11424,32",-,-,"2995,96",-,-,"436,98","436,98",140,"4,2",-,-
240280 CORONEL EZEQUIEL,1,1,"503,21","438,83",-,-,"64,38",-,-,"503,21","503,21",5,5,-,-
240290 CORONEL JOAO PESSOA,19,19,"6040,02","5335,31",-,-,"704,71",-,-,"317,9","317,9",47,"2,5",-,-
240300 CRUZETA,28,28,"11890,77","10299,81",-,-,"1590,96",-,-,"424,67","424,67",84,3,-,-
240310 CURRAIS NOVOS,324,324,"220155,49","156736,91",-,-,"63418,58",-,-,"679,49","679,49",1080,"3,3",12,"3,7"
240320 DOUTOR SEVERIANO,8,8,"2482,81","2179,29",-,-,"303,52",-,-,"310,35","310,35",18,"2,3",-,-
240325 PARNAMIRIM,675,675,"521325,47","379306,28",-,-,"142019,19",-,-,"772,33","772,33",3977,"5,9",22,"3,26"
240330 ENCANTO,13,13,"4760,99","4155,71",-,-,"605,28",-,-,"366,23","366,23",34,"2,6",-,-
240340 EQUADOR,5,5,"1684,32","1487,52",-,-,"196,8",-,-,"336,86","336,86",20,4,-,-
240370 FELIPE GUERRA,3,3,"804,65","697,68",-,-,"106,97",-,-,"268,22","268,22",10,"3,3",-,-
240380 FLORANIA,63,63,"17897,21","15772,27",-,-,"2124,94",-,-,"284,08","284,08",218,"3,5",-,-
240400 FRUTUOSO GOMES,21,21,"7246,51","5834,29",-,-,"1412,22",-,-,"345,07","345,07",46,"2,2",-,-
240420 GOIANINHA,17,17,"8221,14","5952,08",-,-,"2269,06",-,-,"483,6","483,6",62,"3,6",-,-
240440 GROSSOS,2,2,"475,19","394,4",-,-,"80,79",-,-,"237,59","237,59",4,2,-,-
240450 GUAMARE,12,12,"4073,42","3044,51",-,-,"1028,91",-,-,"339,45","339,45",47,"3,9",-,-
240490 ITAU,12,12,"4033,05","3544,97",-,-,"488,08",-,-,"336,09","336,09",24,2,-,-
240500 JACANA,10,10,"3175,8","2847,53",-,-,"328,27",-,-,"317,58","317,58",46,"4,6",-,-
240520 JANDUIS,2,2,"721,6","621,58",-,-,"100,02",-,-,"360,8","360,8",6,3,-,-
240530 JANUARIO CICCO,11,11,"5137,61","4150,71",-,-,"986,9",-,-,"467,06","467,06",30,"2,7",-,-
240560 JARDIM DE PIRANHAS,18,18,"4895,31","4270,29",-,-,"625,02",-,-,"271,96","271,96",53,"2,9",-,-
240570 JARDIM DO SERIDO,45,45,"16987,76","13139,54",-,-,"3848,22",-,-,"377,51","377,51",110,"2,4",1,"2,22"
240600 JOSE DA PENHA,16,16,"6599,89","5765,86",-,-,"834,03",-,-,"412,49","412,49",42,"2,6",-,-
240610 JUCURUTU,49,49,"24169,9","18169,66",-,-,"6000,24",-,-,"493,26","493,26",128,"2,6",-,-
240650 LAGOA NOVA,15,15,"6393,88","5003,01",-,-,"1390,87",-,-,"426,26","426,26",47,"3,1",-,-
240690 LUCRECIA,2,2,"1282,3","1150,38",-,-,"131,92",-,-,"641,15","641,15",8,4,-,-
240700 LUIS GOMES,25,25,"9141,05","7697,69",-,-,"1443,36",-,-,"365,64","365,64",60,"2,4",-,-
240710 MACAIBA,33,33,"17350,44","15208,34",-,-,"2142,1",-,-,"525,77","525,77",327,"9,9",4,"12,12"
240720 MACAU,66,66,"28409,88","18370,54",-,-,"10039,34",-,-,"430,45","430,45",215,"3,3",-,-
240725 MAJOR SALES,2,2,"336,84",285,-,-,"51,84",-,-,"168,42","168,42",8,4,-,-
240730 MARCELINO VIEIRA,36,36,"13162,59","11626,05",-,-,"1536,54",-,-,"365,63","365,63",80,"2,2",-,-
240740 MARTINS,31,31,"10053,78","8705,75",-,-,"1348,03",-,-,"324,32","324,32",96,"3,1",-,-
240760 MESSIAS TARGINO,2,2,"804,09","738,88",-,-,"65,21",-,-,"402,04","402,04",3,"1,5",-,-
240780 MONTE ALEGRE,15,15,"7049,28","5396,38",-,-,"1652,9",-,-,"469,95","469,95",78,"5,2",-,-
240800 MOSSORO,1725,1726,"2345552,72","1794869,27",-,-,"550683,45",-,-,"1358,95","1359,74",10727,"6,2",89,"5,16"
240810 NATAL,5892,6163,"9156660,13","7272634,83",-,-,"1884025,3",-,-,"1485,75","1554,08",46377,"7,9",285,"4,84"
240860 PARANA,2,2,"500,87","434,6",-,-,"66,27",-,-,"250,44","250,44",6,3,-,-
240890 PARELHAS,101,101,"39702,83","29900,49",-,-,"9802,34",-,-,"393,1","393,1",290,"2,9",3,"2,97"
240930 PATU,10,10,"5921,1","4293,1",-,-,1628,-,-,"592,11","592,11",20,2,-,-
240940 PAU DOS FERROS,441,441,"194331,38","147439,05",-,-,"46892,33",-,-,"440,66","440,66",1396,"3,2",8,"1,81"
240980 PEDRO VELHO,2,2,"548,94","454,06",-,-,"94,88",-,-,"274,47","274,47",14,7,-,-
240990 PENDENCIAS,13,13,"4212,57","3712,25",-,-,"500,32",-,-,"324,04","324,04",76,"5,8",-,-
241000 PILOES,10,10,"4149,56","3638,01",-,-,"511,55",-,-,"414,96","414,96",25,"2,5",-,-
241020 PORTALEGRE,18,18,"6061,03","5404,48",-,-,"656,55",-,-,"336,72","336,72",47,"2,6",-,-
241050 RAFAEL FERNANDES,5,5,"991,4","810,46",-,-,"180,94",-,-,"198,28","198,28",10,2,-,-
241060 RAFAEL GODEIRO,12,12,"4406,62","3831,12",-,-,"575,5",-,-,"367,22","367,22",30,"2,5",-,-
241070 RIACHO DA CRUZ,10,10,3345,2950,-,-,395,-,-,"334,5","334,5",20,2,-,-
241100 RODOLFO FERNANDES,7,7,"2381,73","1981,72",-,-,"400,01",-,-,"340,25","340,25",13,"1,9",-,-
241110 RUY BARBOSA,7,7,"2783,87","2167,5",-,-,"616,37",-,-,"397,7","397,7",15,"2,1",-,-
241120 SANTA CRUZ,260,260,"127688,99","88065,88",-,-,"39623,11",-,-,"491,11","491,11",960,"3,7",5,"1,92"
241140 SANTANA DO MATOS,38,38,"12227,97","10170,78",-,-,"2057,19",-,-,"321,79","321,79",110,"2,9",-,-
241142 SANTANA DO SERIDO,5,5,"1850,62","1504,85",-,-,"345,77",-,-,"370,12","370,12",17,"3,4",-,-
241150 SANTO ANTONIO,168,168,"85441,7","57300,66",-,-,"28141,04",-,-,"508,58","508,58",401,"2,4",5,"2,98"
241200 SAO GONCALO DO AMARANTE,349,349,"170530,52","122142,28",-,-,"48388,24",-,-,"488,63","488,63",1101,"3,2",-,-
241220 SAO JOSE DE MIPIBU,234,234,"108973,75","68390,87",-,-,"40582,88",-,-,"465,7","465,7",862,"3,7",1,"0,43"
241230 SAO JOSE DO CAMPESTRE,10,10,"3976,64","3530,58",-,-,"446,06",-,-,"397,66","397,66",45,"4,5",-,-
241250 SAO MIGUEL,17,17,"7025,45","5839,13",-,-,"1186,32",-,-,"413,26","413,26",61,"3,6",-,-
241260 SAO PAULO DO POTENGI,87,87,"36718,64","25202,3",-,-,"11516,34",-,-,"422,05","422,05",200,"2,3",3,"3,45"
241280 SAO RAFAEL,8,8,"4109,67","3625,86",-,-,"483,81",-,-,"513,71","513,71",45,"5,6",-,-
241300 SAO VICENTE,4,4,"1164,37",1004,-,-,"160,37",-,-,"291,09","291,09",16,4,-,-
241330 SERRA DE SAO BENTO,5,5,"1933,08","1763,16",-,-,"169,92",-,-,"386,62","386,62",14,"2,8",-,-
241335 SERRA DO MEL,1,1,"248,35","210,38",-,-,"37,97",-,-,"248,35","248,35",4,4,-,-
241340 SERRA NEGRA DO NORTE,8,8,"2381,96","2020,37",-,-,"361,59",-,-,"297,74","297,74",28,"3,5",-,-
241355 SERRINHA DOS PINTOS,15,15,"5195,73","4580,16",-,-,"615,57",-,-,"346,38","346,38",32,"2,1",-,-
241360 SEVERIANO MELO,20,20,"5602,22","4989,88",-,-,"612,34",-,-,"280,11","280,11",43,"2,1",-,-
241370 SITIO NOVO,1,1,"324,9","285,4",-,-,"39,5",-,-,"324,9","324,9",4,4,-,-
241380 TABOLEIRO GRANDE,4,4,"922,89","795,76",-,-,"127,13",-,-,"230,72","230,72",12,3,-,-
241400 TANGARA,3,3,"1319,19","907,89",-,-,"411,3",-,-,"439,73","439,73",9,3,-,-
241410 TENENTE ANANIAS,37,37,"18218,25","13511,96",-,-,"4706,29",-,-,"492,39","492,39",95,"2,6",-,-
241450 UMARIZAL,4,4,"1437,89","1238,67",-,-,"199,22",-,-,"359,47","359,47",8,2,-,-
241460 UPANEMA,23,23,"7144,52","6228,31",-,-,"916,21",-,-,"310,63","310,63",58,"2,5",-,-
250010 AGUA BRANCA,36,36,"13445,34","11838,17",-,-,"1607,17",-,-,"373,48","373,48",84,"2,3",-,-
250040 ALAGOA NOVA,11,11,"3291,64","2767,99",-,-,"523,65",-,-,"299,24","299,24",29,"2,6",-,-
250070 SAO JOAO DO RIO DO PEIXE,64,64,"23911,56","21160,06",-,-,"2751,5",-,-,"373,62","373,62",236,"3,7",-,-
250090 ARARA,13,13,"4727,38","4182,9",-,-,"544,48",-,-,"363,64","363,64",62,"4,8",-,-
250100 ARARUNA,121,121,"47340,59","36722,51",-,-,"10618,08",-,-,"391,24","391,24",340,"2,8",1,"0,83"
250110 AREIA,47,47,"19976,84","16634,67",-,-,"3342,17",-,-,"425,04","425,04",244,"5,2",1,"2,13"
250150 BANANEIRAS,35,35,"14317,72","10785,58",-,-,"3532,14",-,-,"409,08","409,08",72,"2,1",-,-
250157 BARRA DE SANTANA,2,2,"427,75","372,97",-,-,"54,78",-,-,"213,88","213,88",7,"3,5",-,-
