Período:Set/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
260520 ESCADA,469,469,"243243,33","172108,94",-,-,"71134,39",-,-,"518,64","518,64",1241,"2,6",1,"0,21"
260530 EXU,58,58,"24572,26","18733,48",-,-,"5838,78",-,-,"423,66","423,66",151,"2,6",-,-
260540 FEIRA NOVA,13,13,"3809,64","3269,97",-,-,"539,67",-,-,"293,05","293,05",82,"6,3",-,-
260545 FERNANDO DE NORONHA,4,4,"665,91","536,64",-,-,"129,27",-,-,"166,48","166,48",6,"1,5",-,-
260560 FLORES,25,25,"9350,52","8233,66",-,-,"1116,86",-,-,"374,02","374,02",85,"3,4",-,-
260570 FLORESTA,241,241,"105310,52","82385,79",-,-,"22924,73",-,-,"436,97","436,97",561,"2,3",1,"0,41"
260590 GAMELEIRA,14,14,"6029,14","4008,85",-,-,"2020,29",-,-,"430,65","430,65",27,"1,9",-,-
260600 GARANHUNS,1595,1704,"931633,06","701780,1",-,-,"229852,96",-,-,"546,73","584,1",8762,"5,5",47,"2,95"
260610 GLORIA DO GOITA,10,10,"4077,79","3707,38",-,-,"370,41",-,-,"407,78","407,78",51,"5,1",2,20
260620 GOIANA,155,155,"60920,5","48590,18",-,-,"12330,32",-,-,"393,04","393,04",662,"4,3",7,"4,52"
260630 GRANITO,14,14,"4984,94","4067,05",-,-,"917,89",-,-,"356,07","356,07",53,"3,8",-,-
260640 GRAVATA,63,63,"26185,16","20542,25",-,-,"5642,91",-,-,"415,64","415,64",256,"4,1",1,"1,59"
260650 IATI,43,43,"19355,23","13809,12",-,-,"5546,11",-,-,"450,12","450,12",92,"2,1",1,"2,33"
260660 IBIMIRIM,36,36,"14643,93","9452,54",-,-,"5191,39",-,-,"406,78","406,78",44,"1,2",-,-
260670 IBIRAJUBA,12,12,"5878,34",4784,-,-,"1094,34",-,-,"489,86","489,86",66,"5,5",1,"8,33"
260680 IGARASSU,15,152,"215353,33","188477,57",-,-,"26875,76",-,-,"1416,8","14356,89",4136,"275,7",-,-
260690 IGUARACY,5,5,"1624,97","1467,58",-,-,"157,39",-,-,"324,99","324,99",16,"3,2",-,-
260700 INAJA,19,19,"7769,95","6120,16",-,-,"1649,79",-,-,"408,94","408,94",35,"1,8",-,-
260710 INGAZEIRA,16,16,"5644,85","4755,25",-,-,"889,6",-,-,"352,8","352,8",34,"2,1",-,-
260720 IPOJUCA,57,57,"24968,57","16398,64",-,-,"8569,93",-,-,"438,05","438,05",125,"2,2",-,-
260730 IPUBI,28,28,"10768,21","8727,45",-,-,"2040,76",-,-,"384,58","384,58",156,"5,6",-,-
260750 ITAIBA,43,43,"17245,24","13462,5",-,-,"3782,74",-,-,"401,05","401,05",91,"2,1",-,-
260765 ITAMBE,67,67,"25061,78","19238,93",-,-,"5822,85",-,-,"374,06","374,06",268,4,3,"4,48"
260770 ITAPETIM,52,52,"27389,95","19812,4",-,-,"7577,55",-,-,"526,73","526,73",94,"1,8",-,-
260780 ITAQUITINGA,3,3,"1354,2","826,8",-,-,"527,4",-,-,"451,4","451,4",3,1,-,-
260790 JABOATAO DOS GUARARAPES,1388,1400,"748272,89","545054,79",-,-,"203218,1",-,-,"534,48","539,1",5368,"3,9",18,"1,3"
260800 JATAUBA,31,31,"13580,67","10354,24",-,-,"3226,43",-,-,"438,09","438,09",79,"2,5",-,-
260805 JATOBA,12,12,"4830,17","3299,38",-,-,"1530,79",-,-,"402,51","402,51",28,"2,3",-,-
260810 JOAO ALFREDO,8,8,"1748,48","1477,32",-,-,"271,16",-,-,"218,56","218,56",27,"3,4",-,-
260820 JOAQUIM NABUCO,22,22,"9249,3","7703,09",-,-,"1546,21",-,-,"420,42","420,42",87,4,-,-
260830 JUPI,11,11,"5190,62","3391,66",-,-,"1798,96",-,-,"471,87","471,87",17,"1,5",-,-
260840 JUREMA,26,26,"8875,38","6946,56",-,-,"1928,82",-,-,"341,36","341,36",66,"2,5",-,-
260845 LAGOA DO CARRO,15,15,"6200,04","4929,42",-,-,"1270,62",-,-,"413,34","413,34",96,"6,4",-,-
260850 LAGOA DE ITAENGA,13,13,"1475,13","1223,16",-,-,"251,97",-,-,"113,47","113,47",30,"2,3",-,-
260860 LAGOA DO OURO,15,15,"6149,34","4405,62",-,-,"1743,72",-,-,"409,96","409,96",27,"1,8",-,-
260870 LAGOA DOS GATOS,6,6,"2708,78","2342,86",-,-,"365,92",-,-,"451,46","451,46",15,"2,5",-,-
260875 LAGOA GRANDE,23,23,"7518,34","6491,7",-,-,"1026,64",-,-,"326,88","326,88",112,"4,9",-,-
260880 LAJEDO,14,14,"4230,07","3697,62",-,-,"532,45",-,-,"302,15","302,15",30,"2,1",-,-
260890 LIMOEIRO,431,431,"305466,65",245682,-,-,"59784,65",-,-,"708,74","708,74",1448,"3,4",29,"6,73"
260900 MACAPARANA,66,66,"30668,25","21812,95",-,-,"8855,3",-,-,"464,67","464,67",222,"3,4",-,-
260910 MACHADOS,10,10,"3137,71","2572,87",-,-,"564,84",-,-,"313,77","313,77",23,"2,3",-,-
260930 MIRANDIBA,32,32,"10600,51","9013,08",-,-,"1587,43",-,-,"331,27","331,27",109,"3,4",-,-
260940 MORENO,134,134,"58497,53","39171,06",-,-,"19326,47",-,-,"436,55","436,55",241,"1,8",1,"0,75"
260960 OLINDA,461,578,"466542,93","351876,97",-,-,"114665,96",-,-,"807,17","1012,02",5969,"12,9",-,-
260970 OROBO,61,61,"18312,07","14398,3",-,-,"3913,77",-,-,"300,2","300,2",167,"2,7",2,"3,28"
260990 OURICURI,715,715,360716,"247783,69",-,-,"112932,31",-,-,"504,5","504,5",1785,"2,5",7,"0,98"
261000 PALMARES,993,993,"553145,62","380894,97",-,-,"172250,65",-,-,"557,04","557,04",2592,"2,6",16,"1,61"
261020 PANELAS,48,48,"19827,26","15318,63",-,-,"4508,63",-,-,"413,07","413,07",184,"3,8",1,"2,08"
261040 PARNAMIRIM,64,64,"26734,77","20365,04",-,-,"6369,73",-,-,"417,73","417,73",160,"2,5",-,-
261050 PASSIRA,46,46,"17969,63","12658,87",-,-,"5310,76",-,-,"390,64","390,64",126,"2,7",-,-
261060 PAUDALHO,120,120,"58853,75","41111,31",-,-,"17742,44",-,-,"490,45","490,45",346,"2,9",4,"3,33"
261070 PAULISTA,1743,1805,"1409478,45","1116957,48",-,-,"292520,97",-,-,"780,87","808,65",9260,"5,3",67,"3,84"
261080 PEDRA,41,41,"17186,44","12606,1",-,-,"4580,34",-,-,"419,18","419,18",193,"4,7",3,"7,32"
261090 PESQUEIRA,275,275,"115921,77","91268,58",-,-,"24653,19",-,-,"421,53","421,53",747,"2,7",8,"2,91"
261100 PETROLANDIA,250,250,"129054,58","91773,49",-,-,"37281,09",-,-,"516,22","516,22",641,"2,6",1,"0,4"
261110 PETROLINA,1750,1750,"1493437,81","1106617,95",-,-,"386819,86",-,-,"853,39","853,39",7253,"4,1",77,"4,4"
261120 POCAO,5,5,"2375,83","1705,7",-,-,"670,13",-,-,"475,17","475,17",9,"1,8",-,-
261130 POMBOS,49,49,"22452,81",18324,-,-,"4128,81",-,-,"458,22","458,22",201,"4,1",-,-
261150 QUIPAPA,53,53,"21932,62","17303,1",-,-,"4629,52",-,-,"413,82","413,82",204,"3,8",1,"1,89"
261160 RECIFE,19641,20309,"26834875,82","21004401,79",-,-,"5830474,03",-,-,"1321,33","1366,27",145221,"7,4",945,"4,81"
261170 RIACHO DAS ALMAS,45,45,"18886,26","14034,68",-,-,"4851,58",-,-,"419,69","419,69",115,"2,6",3,"6,67"
261180 RIBEIRAO,117,117,"59460,75","38066,18",-,-,"21394,57",-,-,"508,21","508,21",263,"2,2",3,"2,56"
261190 RIO FORMOSO,44,44,"18012,27","12620,53",-,-,"5391,74",-,-,"409,37","409,37",135,"3,1",-,-
261200 SAIRE,13,13,"5748,98","5024,63",-,-,"724,35",-,-,"442,23","442,23",86,"6,6",-,-
261220 SALGUEIRO,683,683,"274011,76","194899,88",-,-,"79111,88",-,-,"401,19","401,19",2131,"3,1",10,"1,46"
261230 SALOA,14,14,"4971,02","3396,73",-,-,"1574,29",-,-,"355,07","355,07",24,"1,7",1,"7,14"
261240 SANHARO,42,42,17058,"14279,66",-,-,"2778,34",-,-,"406,14","406,14",115,"2,7",1,"2,38"
261245 SANTA CRUZ,22,22,"9872,11","7963,66",-,-,"1908,45",-,-,"448,73","448,73",76,"3,5",-,-
261247 SANTA CRUZ DA BAIXA VERDE,16,16,"7122,15","5917,99",-,-,"1204,16",-,-,"445,13","445,13",38,"2,4",-,-
261250 SANTA CRUZ DO CAPIBARIBE,126,126,"57396,71","42411,02",-,-,"14985,69",-,-,"455,53","455,53",458,"3,6",1,"0,79"
261260 SANTA MARIA DA BOA VISTA,106,106,"49724,29","34344,43",-,-,"15379,86",-,-,"469,1","469,1",230,"2,2",1,"0,94"
261280 SANTA TEREZINHA,12,12,"3260,26","2769,61",-,-,"490,65",-,-,"271,69","271,69",30,"2,5",-,-
261290 SAO BENEDITO DO SUL,11,11,"4880,61","4038,22",-,-,"842,39",-,-,"443,69","443,69",48,"4,4",2,"18,18"
261300 SAO BENTO DO UNA,81,81,"37898,6","29942,58",-,-,"7956,02",-,-,"467,88","467,88",335,"4,1",1,"1,23"
261310 SAO CAITANO,50,50,"22551,25","17344,68",-,-,"5206,57",-,-,"451,03","451,03",154,"3,1",1,2
261320 SAO JOAO,6,6,"2421,22","1531,34",-,-,"889,88",-,-,"403,54","403,54",7,"1,2",-,-
261330 SAO JOAQUIM DO MONTE,115,115,64422,"43093,68",-,-,"21328,32",-,-,"560,19","560,19",251,"2,2",-,-
261350 SAO JOSE DO BELMONTE,124,124,"64767,92","45067,14",-,-,"19700,78",-,-,"522,32","522,32",307,"2,5",2,"1,61"
261360 SAO JOSE DO EGITO,143,143,"59846,97","45943,72",-,-,"13903,25",-,-,"418,51","418,51",323,"2,3",1,"0,7"
261380 SAO VICENTE FERRER,15,15,"5153,05","3554,9",-,-,"1598,15",-,-,"343,54","343,54",81,"5,4",-,-
261390 SERRA TALHADA,813,920,"577444,92","457082,36",-,-,"120362,56",-,-,"627,66","710,26",6653,"8,2",10,"1,23"
261400 SERRITA,36,36,"15553,14","11192,45",-,-,"4360,69",-,-,"432,03","432,03",114,"3,2",1,"2,78"
261410 SERTANIA,96,96,"39790,48","30086,55",-,-,"9703,93",-,-,"414,48","414,48",272,"2,8",-,-
261420 SIRINHAEM,26,26,"9592,18","8360,79",-,-,"1231,39",-,-,"368,93","368,93",93,"3,6",-,-
261430 MOREILANDIA,43,43,"15863,88","14070,14",-,-,"1793,74",-,-,"368,93","368,93",134,"3,1",-,-
261440 SOLIDAO,9,9,"2724,58","2368,72",-,-,"355,86",-,-,"302,73","302,73",18,2,-,-
261450 SURUBIM,287,316,"195305,48","153335,23",-,-,"41970,25",-,-,"618,06","680,51",2115,"7,4",5,"1,74"
261460 TABIRA,109,109,"43802,14","35199,88",-,-,"8602,26",-,-,"401,85","401,85",287,"2,6",2,"1,83"
261485 TAMANDARE,46,46,"17446,7","13234,19",-,-,"4212,51",-,-,"379,28","379,28",129,"2,8",-,-
261500 TAQUARITINGA DO NORTE,42,42,"22361,3","15245,02",-,-,"7116,28",-,-,"532,41","532,41",93,"2,2",-,-
261510 TEREZINHA,17,17,"3589,45","2888,18",-,-,"701,27",-,-,"211,14","211,14",34,2,-,-
261520 TERRA NOVA,13,13,"4965,73","4081,57",-,-,"884,16",-,-,"381,98","381,98",41,"3,2",-,-
261530 TIMBAUBA,291,311,"181090,86","132986,76",-,-,"48104,1",-,-,"582,29","622,31",1480,"5,1",4,"1,37"
261540 TORITAMA,24,24,"8317,87","6030,83",-,-,"2287,04",-,-,"346,58","346,58",89,"3,7",2,"8,33"
261560 TRINDADE,58,58,"28681,52","20280,31",-,-,"8401,21",-,-,"494,51","494,51",145,"2,5",-,-
261570 TRIUNFO,53,53,"18012,57","14919,51",-,-,"3093,06",-,-,"339,86","339,86",120,"2,3",1,"1,89"
261580 TUPANATINGA,31,31,"12217,14","8427,54",-,-,"3789,6",-,-,"394,1","394,1",50,"1,6",-,-
261590 TUPARETAMA,89,89,"40206,69","29620,04",-,-,"10586,65",-,-,"451,76","451,76",187,"2,1",-,-
261600 VENTUROSA,18,18,"9502,1","6404,88",-,-,"3097,22",-,-,"527,89","527,89",30,"1,7",-,-
261610 VERDEJANTE,5,5,"1904,05","1426,45",-,-,"477,6",-,-,"380,81","380,81",8,"1,6",-,-
261620 VERTENTES,100,100,"45971,14","32610,43",-,-,"13360,71",-,-,"459,71","459,71",259,"2,6",2,2
261630 VICENCIA,68,68,"27667,38","19596,02",-,-,"8071,36",-,-,"406,87","406,87",187,"2,8",-,-
261640 VITORIA DE SANTO ANTAO,1896,1910,"1159326,32","833030,79",-,-,"326295,53",-,-,"606,98","611,46",8288,"4,4",46,"2,43"
270010 AGUA BRANCA,56,56,"18696,71","15515,35",-,-,"3181,36",-,-,"333,87","333,87",292,"5,2",-,-
270020 ANADIA,16,16,"6891,69","5596,31",-,-,"1295,38",-,-,"430,73","430,73",53,"3,3",-,-
270030 ARAPIRACA,2838,2916,"2507458,91","1940141,43",-,-,"567317,48",-,-,"859,9","883,53",12843,"4,5",107,"3,77"
270040 ATALAIA,63,63,"27466,03","20983,08",-,-,"6482,95",-,-,"435,97","435,97",218,"3,5",1,"1,59"
270070 BATALHA,130,130,"62961,23","48823,48",-,-,"14137,75",-,-,"484,32","484,32",286,"2,2",2,"1,54"
270100 BOCA DA MATA,47,47,"18811,23","15910,18",-,-,"2901,05",-,-,"400,24","400,24",233,5,5,"10,64"
270120 CACIMBINHAS,1,1,"443,4","267,6",-,-,"175,8",-,-,"443,4","443,4",1,1,-,-
270130 CAJUEIRO,39,39,"15697,72","12965,35",-,-,"2732,37",-,-,"402,51","402,51",126,"3,2",-,-
270140 CAMPO ALEGRE,16,16,"6353,66","5527,11",-,-,"826,55",-,-,"397,1","397,1",103,"6,4",-,-
270170 CAPELA,39,39,"16964,75","14508,09",-,-,"2456,66",-,-,"434,99","434,99",142,"3,6",-,-
270210 COLONIA LEOPOLDINA,7,7,"2645,59","1981,34",-,-,"664,25",-,-,"377,94","377,94",23,"3,3",-,-
270230 CORURIPE,258,258,"131285,23","93555,85",-,-,"37729,38",-,-,"508,86","508,86",773,3,9,"3,49"
270235 CRAIBAS,4,4,"1773,6","1070,4",-,-,"703,2",-,-,"443,4","443,4",4,1,-,-
270240 DELMIRO GOUVEIA,158,158,"69525,73","50920,96",-,-,"18604,77",-,-,"440,04","440,04",415,"2,6",4,"2,53"
270280 FLEXEIRAS,14,14,"4418,4","3525,69",-,-,"892,71",-,-,"315,6","315,6",61,"4,4",-,-
270290 GIRAU DO PONCIANO,38,38,"14749,89","10799,91",-,-,"3949,98",-,-,"388,15","388,15",88,"2,3",-,-
270310 IGACI,38,38,"15858,08","12841,51",-,-,"3016,57",-,-,"417,32","417,32",74,"1,9",-,-
270380 JOAQUIM GOMES,37,37,"15705,28","14123,08",-,-,"1582,2",-,-,"424,47","424,47",219,"5,9",1,"2,7"
270400 JUNQUEIRO,81,81,"34462,92","30476,56",-,-,"3986,36",-,-,"425,47","425,47",348,"4,3",-,-
270410 LAGOA DA CANOA,2,2,"886,8","535,2",-,-,"351,6",-,-,"443,4","443,4",2,1,-,-
270420 LIMOEIRO DE ANADIA,13,13,"5699,81","4343,86",-,-,"1355,95",-,-,"438,45","438,45",29,"2,2",-,-
270430 MACEIO,7650,8365,"7798317,52","6096071,07",-,-,"1702246,45",-,-,"932,26","1019,39",56647,"7,4",467,"6,1"
270440 MAJOR ISIDORO,22,22,"10078,67","6405,25",-,-,"3673,42",-,-,"458,12","458,12",43,2,-,-
270450 MARAGOGI,26,26,"12355,91","8383,29",-,-,"3972,62",-,-,"475,23","475,23",50,"1,9",-,-
270470 MARECHAL DEODORO,22,22,"9635,61","7232,22",-,-,"2403,39",-,-,"437,98","437,98",96,"4,4",1,"4,55"
270500 MATA GRANDE,119,119,"50191,1","42922,7",-,-,"7268,4",-,-,"421,77","421,77",487,"4,1",1,"0,84"
270510 MATRIZ DE CAMARAGIBE,15,15,"5681,36","4396,54",-,-,"1284,82",-,-,"378,76","378,76",48,"3,2",-,-
270550 MURICI,101,101,"47287,68","33100,4",-,-,"14187,28",-,-,"468,19","468,19",368,"3,6",1,"0,99"
270570 OLHO D'AGUA DAS FLORES,25,25,9154,"6273,49",-,-,"2880,51",-,-,"366,16","366,16",56,"2,2",-,-
270630 PALMEIRA DOS INDIOS,569,569,"415314,17","308974,98",-,-,"106339,19",-,-,"729,9","729,9",2083,"3,7",28,"4,92"
270640 PAO DE ACUCAR,131,131,"47403,93","36920,93",-,-,10483,-,-,"361,86","361,86",442,"3,4",1,"0,76"
270650 PASSO DE CAMARAGIBE,37,37,"14785,28","12531,73",-,-,"2253,55",-,-,"399,6","399,6",152,"4,1",1,"2,7"
270660 PAULO JACINTO,20,20,"7678,19","6813,23",-,-,"864,96",-,-,"383,91","383,91",51,"2,5",-,-
270670 PENEDO,490,490,"244278,33","172210,5",-,-,"72067,83",-,-,"498,53","498,53",1517,"3,1",11,"2,24"
270680 PIACABUCU,2,2,"918,8","567,2",-,-,"351,6",-,-,"459,4","459,4",4,2,-,-
270690 PILAR,142,142,"65658,59","54181,92",-,-,"11476,67",-,-,"462,38","462,38",470,"3,3",-,-
270710 PIRANHAS,162,162,"78793,32","54456,83",-,-,"24336,49",-,-,"486,38","486,38",367,"2,3",-,-
270730 PORTO CALVO,82,82,"34772,34","26936,16",-,-,"7836,18",-,-,"424,05","424,05",266,"3,2",-,-
270760 QUEBRANGULO,46,46,"16674,09","13775,39",-,-,"2898,7",-,-,"362,48","362,48",146,"3,2",1,"2,17"
270770 RIO LARGO,85,85,"41295,75",36612,-,-,"4683,75",-,-,"485,83","485,83",478,"5,6",-,-
270800 SANTANA DO IPANEMA,666,666,"338345,6","233278,22",-,-,"105067,38",-,-,"508,03","508,03",2012,3,15,"2,25"
270820 SAO BRAS,16,16,"5687,45","4294,71",-,-,"1392,74",-,-,"355,47","355,47",34,"2,1",-,-
270830 SAO JOSE DA LAJE,80,80,"33799,19","29315,16",-,-,"4484,03",-,-,"422,49","422,49",216,"2,7",-,-
270840 SAO JOSE DA TAPERA,33,33,"12779,64","9831,59",-,-,"2948,05",-,-,"387,26","387,26",105,"3,2",-,-
270850 SAO LUIS DO QUITUNDE,35,35,"14037,14","11308,57",-,-,"2728,57",-,-,"401,06","401,06",113,"3,2",-,-
270860 SAO MIGUEL DOS CAMPOS,475,475,"336316,49","247657,21",-,-,"88659,28",-,-,"708,03","708,03",1632,"3,4",13,"2,74"
270880 SAO SEBASTIAO,6,6,"3211,6","1765,6",-,-,1446,-,-,"535,27","535,27",6,1,-,-
270910 TAQUARANA,6,6,"2660,4","1605,6",-,-,"1054,8",-,-,"443,4","443,4",10,"1,7",-,-
270915 TEOTONIO VILELA,83,83,"40558,61","32325,06",-,-,"8233,55",-,-,"488,66","488,66",390,"4,7",-,-
270920 TRAIPU,6,6,"2660,4","1605,6",-,-,"1054,8",-,-,"443,4","443,4",6,1,-,-
270930 UNIAO DOS PALMARES,462,462,"237759,38","162776,28",-,-,"74983,1",-,-,"514,63","514,63",1251,"2,7",6,"1,3"
270940 VICOSA,107,107,"50560,21","36612,12",-,-,"13948,09",-,-,"472,53","472,53",318,3,2,"1,87"
280020 AQUIDABA,95,95,"34106,89","30215,56",-,-,"3891,33",-,-,"359,02","359,02",240,"2,5",-,-
280030 ARACAJU,5079,5190,"5237658,99","3947031,13",-,-,"1290627,86",-,-,"1009,18","1031,24",28841,"5,7",194,"3,82"
280120 CANINDE DE SAO FRANCISCO,37,37,"14714,23","11876,59",-,-,"2837,64",-,-,"397,68","397,68",129,"3,5",1,"2,7"
280130 CAPELA,265,265,"111907,08","72290,33",-,-,"39616,75",-,-,"422,29","422,29",559,"2,1",1,"0,38"
280210 ESTANCIA,675,675,"293800,8","197156,53",-,-,"96644,27",-,-,"435,26","435,26",1750,"2,6",4,"0,59"
280290 ITABAIANA,610,610,"276682,43","178286,44",-,-,"98395,99",-,-,"453,58","453,58",1506,"2,5",4,"0,66"
280340 JAPOATA,61,61,"21852,13","13203,98",-,-,"8648,15",-,-,"358,23","358,23",117,"1,9",-,-
280350 LAGARTO,464,464,"200617,63","143768,06",-,-,"56849,57",-,-,"432,37","432,37",1917,"4,1",37,"7,97"
280440 NEOPOLIS,55,55,"21595,78","18949,06",-,-,"2646,72",-,-,"392,65","392,65",275,5,-,-
280450 NOSSA SENHORA DA GLORIA,388,388,"183626,06","116876,5",-,-,"66749,56",-,-,"473,26","473,26",866,"2,2",6,"1,55"
280480 NOSSA SENHORA DO SOCORRO,61,61,"29416,82","25547,41",-,-,"3869,41",-,-,"482,24","482,24",518,"8,5",4,"6,56"
280560 PORTO DA FOLHA,3,3,"1330,2","802,8",-,-,"527,4",-,-,"443,4","443,4",2,"0,7",-,-
280590 RIACHUELO,133,133,"37962,37","32968,61",-,-,"4993,76",-,-,"285,43","285,43",434,"3,3",1,"0,75"
280710 SIMAO DIAS,31,31,"13745,4","8295,6",-,-,"5449,8",-,-,"443,4","443,4",35,"1,1",-,-
290020 ABARE,37,37,"12903,58","10462,99",-,-,"2440,59",-,-,"348,75","348,75",73,2,-,-
290060 AIQUARA,40,40,"14162,83","12622,73",-,-,"1540,1",-,-,"354,07","354,07",113,"2,8",-,-
290070 ALAGOINHAS,903,903,"690785,41","528349,23",-,-,"162436,18",-,-,"764,99","764,99",4101,"4,5",45,"4,98"
290080 ALCOBACA,101,101,"47315,09","37173,36",-,-,"10141,73",-,-,"468,47","468,47",207,2,-,-
290100 AMARGOSA,147,147,"67496,93","52698,71",-,-,"14798,22",-,-,"459,16","459,16",583,4,5,"3,4"
290110 AMELIA RODRIGUES,4,4,"2222,93","2028,2",-,-,"194,73",-,-,"555,73","555,73",35,"8,8",1,25
290115 AMERICA DOURADA,114,114,"42634,19","35442,75",-,-,"7191,44",-,-,"373,98","373,98",285,"2,5",-,-
290120 ANAGE,43,43,"14134,84","11912,45",-,-,"2222,39",-,-,"328,72","328,72",113,"2,6",1,"2,33"
290130 ANDARAI,62,62,"21974,18","18125,66",-,-,"3848,52",-,-,"354,42","354,42",169,"2,7",2,"3,23"
290160 ANTAS,511,511,"212928,13","161428,57",-,-,"51499,56",-,-,"416,69","416,69",1478,"2,9",1,"0,2"
290200 ARACATU,69,69,"23799,92","20685,83",-,-,"3114,09",-,-,"344,93","344,93",208,3,1,"1,45"
290205 ARACAS,16,16,"5723,75","5080,68",-,-,"643,07",-,-,"357,73","357,73",93,"5,8",-,-
290210 ARACI,153,153,"60009,58","43726,53",-,-,"16283,05",-,-,"392,22","392,22",352,"2,3",1,"0,65"
290240 AURELINO LEAL,117,117,"59260,73","47057,55",-,-,"12203,18",-,-,"506,5","506,5",340,"2,9",-,-
290260 BAIXA GRANDE,75,75,"25784,73","21995,05",-,-,"3789,68",-,-,"343,8","343,8",232,"3,1",2,"2,67"
290270 BARRA,366,366,"168969,45","124900,88",-,-,"44068,57",-,-,"461,67","461,67",1330,"3,6",11,"3,01"
290280 BARRA DA ESTIVA,315,315,"127044,04","99909,08",-,-,"27134,96",-,-,"403,31","403,31",854,"2,7",5,"1,59"
290290 BARRA DO CHOCA,75,75,"27136,95","19928,37",-,-,"7208,58",-,-,"361,83","361,83",173,"2,3",4,"5,33"
290300 BARRA DO MENDES,29,29,"12044,28","10355,21",-,-,"1689,07",-,-,"415,32","415,32",85,"2,9",-,-
290320 BARREIRAS,1556,1556,"1282862,36","984711,05",-,-,"298151,31",-,-,"824,46","824,46",7096,"4,6",55,"3,53"
290323 BARRO ALTO,72,72,"37085,87","32155,83",-,-,"4930,04",-,-,"515,08","515,08",186,"2,6",-,-
290327 BARROCAS,43,43,"19435,62","16453,32",-,-,"2982,3",-,-,"451,99","451,99",132,"3,1",2,"4,65"
290330 BARRO PRETO,3,3,"1218,59","1079,4",-,-,"139,19",-,-,"406,2","406,2",7,"2,3",-,-
290340 BELMONTE,106,106,"61471,87","47594,51",-,-,"13877,36",-,-,"579,92","579,92",323,3,1,"0,94"
290350 BELO CAMPO,59,59,"20012,62","15503,18",-,-,"4509,44",-,-,"339,2","339,2",217,"3,7",1,"1,69"
290360 BIRITINGA,49,49,"18326,68","14387,92",-,-,"3938,76",-,-,"374,01","374,01",149,3,-,-
290390 BOM JESUS DA LAPA,167,167,"64343,92","43693,45",-,-,"20650,47",-,-,"385,29","385,29",302,"1,8",1,"0,6"
290395 BOM JESUS DA SERRA,149,149,"59962,55","48782,48",-,-,"11180,07",-,-,"402,43","402,43",409,"2,7",3,"2,01"
290400 BONINAL,36,36,"15697,71","13316,43",-,-,"2381,28",-,-,"436,05","436,05",131,"3,6",5,"13,89"
290410 BOQUIRA,84,84,"33671,85","28088,57",-,-,"5583,28",-,-,"400,86","400,86",225,"2,7",-,-
290420 BOTUPORA,141,141,"59282,9","48742,79",-,-,"10540,11",-,-,"420,45","420,45",387,"2,7",1,"0,71"
290430 BREJOES,80,80,"31124,14","25986,6",-,-,"5137,54",-,-,"389,05","389,05",190,"2,4",2,"2,5"
290460 BRUMADO,476,476,"208506,53","156581,28",-,-,"51925,25",-,-,"438,04","438,04",1118,"2,3",14,"2,94"
290480 CAATIBA,56,56,"19481,46","16371,45",-,-,"3110,01",-,-,"347,88","347,88",142,"2,5",1,"1,79"
290490 CACHOEIRA,93,93,"45197,4","34320,47",-,-,"10876,93",-,-,"485,99","485,99",449,"4,8",2,"2,15"
290500 CACULE,56,56,"21939,83","15102,64",-,-,"6837,19",-,-,"391,78","391,78",109,"1,9",-,-
290510 CAEM,161,161,"70420,34","59095,5",-,-,"11324,84",-,-,"437,39","437,39",466,"2,9",-,-
290520 CAETITE,287,287,"128586,83","91629,8",-,-,"36957,03",-,-,"448,04","448,04",840,"2,9",12,"4,18"
290530 CAFARNAUM,66,66,"28930,99","24437,6",-,-,"4493,39",-,-,"438,35","438,35",174,"2,6",-,-
290550 CALDEIRAO GRANDE,84,84,"38518,9","26739,97",-,-,"11778,93",-,-,"458,56","458,56",308,"3,7",-,-
290560 CAMACAN,562,562,"250793,13","181175,61",-,-,"69617,52",-,-,"446,25","446,25",1124,2,4,"0,71"
290570 CAMACARI,639,639,"329736,46","210018,71",-,-,"119717,75",-,-,"516,02","516,02",2403,"3,8",7,"1,1"
290590 CAMPO ALEGRE DE LOURDES,316,316,"127751,29","99798,84",-,-,"27952,45",-,-,"404,28","404,28",765,"2,4",1,"0,32"
290600 CAMPO FORMOSO,718,718,"328685,62","244414,58",-,-,"84271,04",-,-,"457,78","457,78",2049,"2,9",15,"2,09"
290610 CANAPOLIS,24,24,"11797,25","9282,48",-,-,"2514,77",-,-,"491,55","491,55",50,"2,1",-,-
290620 CANARANA,112,112,"42176,07","34159,84",-,-,"8016,23",-,-,"376,57","376,57",335,3,-,-
290630 CANAVIEIRAS,161,161,"79781,61","67879,67",-,-,"11901,94",-,-,"495,54","495,54",455,"2,8",1,"0,62"
290650 CANDEIAS,78,78,"29523,07","21203,72",-,-,"8319,35",-,-,"378,5","378,5",189,"2,4",4,"5,13"
290660 CANDIBA,84,84,"53460,21","47563,7",-,-,"5896,51",-,-,"636,43","636,43",208,"2,5",1,"1,19"
290670 CANDIDO SALES,144,144,"67601,1","58543,94",-,-,"9057,16",-,-,"469,45","469,45",381,"2,6",2,"1,39"
